338;0.70414201183432
341;0.700879765395894
328;0.719512195121951
326;0.723926380368098
342;0.698830409356725
344;0.694767441860465
319;0.733542319749216
319;0.733542319749216
348;0.686781609195402
346;0.690751445086705
333;0.711711711711712
327;0.7217125382263
322;0.729813664596273
326;0.723926380368098
335;0.71044776119403
331;0.716012084592145
355;0.676056338028169
328;0.719512195121951
343;0.696793002915452
330;0.718181818181818
319;0.733542319749216
336;0.708333333333333
324;0.725308641975309
350;0.685714285714286
345;0.692753623188406
341;0.700879765395894
294;0.76530612244898
326;0.723926380368098
328;0.719512195121951
363;0.661157024793388
316;0.737341772151899
355;0.676056338028169
331;0.716012084592145
339;0.702064896755162
323;0.727554179566563
322;0.729813664596273
326;0.723926380368098
336;0.708333333333333
326;0.723926380368098
335;0.71044776119403
336;0.708333333333333
319;0.733542319749216
355;0.676056338028169
336;0.708333333333333
348;0.686781609195402
331;0.716012084592145
339;0.702064896755162
327;0.7217125382263
332;0.713855421686747
339;0.702064896755162
338;0.70414201183432
327;0.7217125382263
346;0.690751445086705
357;0.672268907563025
344;0.694767441860465
312;0.743589743589744
315;0.73968253968254
307;0.749185667752443
341;0.700879765395894
323;0.727554179566563
344;0.694767441860465
331;0.716012084592145
363;0.661157024793388
316;0.737341772151899
299;0.759197324414716
343;0.696793002915452
350;0.685714285714286
307;0.749185667752443
337;0.706231454005935
294;0.76530612244898
322;0.729813664596273
344;0.694767441860465
345;0.692753623188406
337;0.706231454005935
306;0.751633986928105
360;0.666666666666667
353;0.679886685552408
333;0.711711711711712
310;0.745161290322581
348;0.686781609195402
330;0.718181818181818
347;0.688760806916426
342;0.698830409356725
348;0.686781609195402
351;0.683760683760684
327;0.7217125382263
355;0.676056338028169
323;0.727554179566563
348;0.686781609195402
324;0.725308641975309
362;0.662983425414365
301;0.757475083056478
302;0.754966887417219
339;0.702064896755162
317;0.735015772870662
336;0.708333333333333
324;0.725308641975309
326;0.723926380368098
346;0.690751445086705
320;0.73125
