370;0.645945945945946
371;0.644204851752022
364;0.656593406593407
364;0.656593406593407
378;0.624338624338624
372;0.639784946236559
378;0.626984126984127
376;0.63031914893617
378;0.626984126984127
360;0.666666666666667
370;0.645945945945946
377;0.628647214854111
355;0.676056338028169
371;0.644204851752022
355;0.676056338028169
364;0.656593406593407
380;0.618421052631579
363;0.661157024793388
380;0.618421052631579
364;0.659340659340659
370;0.645945945945946
375;0.632
371;0.644204851752022
373;0.638069705093834
365;0.654794520547945
371;0.641509433962264
372;0.639784946236559
360;0.666666666666667
375;0.632
352;0.681818181818182
371;0.644204851752022
364;0.656593406593407
355;0.676056338028169
369;0.64769647696477
378;0.626984126984127
380;0.621052631578947
364;0.656593406593407
355;0.676056338028169
371;0.641509433962264
369;0.64769647696477
375;0.632
363;0.661157024793388
363;0.661157024793388
366;0.653005464480874
352;0.681818181818182
363;0.661157024793388
371;0.644204851752022
364;0.659340659340659
359;0.668523676880223
367;0.651226158038147
384;0.606770833333333
354;0.677966101694915
347;0.688760806916426
345;0.692753623188406
379;0.622691292875989
364;0.659340659340659
371;0.641509433962264
364;0.659340659340659
360;0.666666666666667
357;0.672268907563025
376;0.63031914893617
356;0.674157303370786
362;0.662983425414365
366;0.653005464480874
364;0.659340659340659
376;0.63031914893617
378;0.624338624338624
345;0.692753623188406
369;0.64769647696477
357;0.672268907563025
360;0.666666666666667
364;0.656593406593407
365;0.654794520547945
353;0.679886685552408
359;0.668523676880223
369;0.64769647696477
358;0.670391061452514
371;0.641509433962264
368;0.64945652173913
370;0.645945945945946
362;0.662983425414365
374;0.636363636363636
374;0.636363636363636
344;0.694767441860465
344;0.694767441860465
380;0.621052631578947
380;0.618421052631579
361;0.664819944598338
371;0.641509433962264
380;0.621052631578947
347;0.688760806916426
384;0.606770833333333
369;0.64769647696477
357;0.672268907563025
363;0.661157024793388
375;0.634666666666667
366;0.653005464480874
356;0.674157303370786
347;0.688760806916426
376;0.63031914893617
